"","status_id","hashtags"
"825","1192922283372957696","Loneliness"
"826","1192922283372957696","MentalHealth"
"827","1192922283372957696","Psychology"
"828","1192919227910512642","SiliconValley"
"829","1192919227910512642","boredom"
"830","1192919227910512642","loneliness"
"831","1192908773020635136","Loneliness"
"832","1192908773020635136","Motherhood"
"833","1192907929596387329","playlist"
"834","1192907929596387329","sendmeaboat"
"835","1192907929596387329","lazyrevs"
"836","1192907929596387329","irishmusic"
"837","1192907929596387329","loneliness"
"838","1192907929596387329","askforhelp"
"839","1192907929596387329","musicto"
"840","1192907929596387329","spotify"
"841","1192903646163410946","single"
"842","1192903646163410946","noplusone"
"843","1192903646163410946","billynomates"
"844","1192903646163410946","loneliness"
"845","1192147208222756866","loneliness"
"846","1192147208222756866","GreatReads"
"847","1190607022166888456","loneliness"
"848","1190607022166888456","GreatReads"
"849","1192902170984755201","loneliness"
"850","1192902170984755201","GreatReads"
"851","1191377134905896961","loneliness"
"852","1191377134905896961","GreatReads"
"853","1190279500690534400","Southend"
"854","1190279500690534400","Rochford"
"855","1190279500690534400","Freemasons"
"856","1190279500690534400","unitedinkind"
"857","1190279500690534400","Essex"
"858","1190279500690534400","Endloneliness"
"859","1190279500690534400","loneliness"
"860","1190279500690534400","NeverAlone"
"861","1191748540328030213","Southend"
"862","1191748540328030213","Rochford"
"863","1191748540328030213","Freemasons"
"864","1191748540328030213","unitedinkind"
"865","1191748540328030213","Essex"
"866","1191748540328030213","Endloneliness"
"867","1191748540328030213","loneliness"
"868","1191748540328030213","NeverAlone"
"869","1189955043757318145","Southend"
"870","1189955043757318145","Rochford"
"871","1189955043757318145","Freemasons"
"872","1189955043757318145","unitedinkind"
"873","1189955043757318145","Essex"
"874","1189955043757318145","Endloneliness"
"875","1189955043757318145","loneliness"
"876","1189955043757318145","NeverAlone"
"877","1192838837011128321","Southend"
"878","1192838837011128321","Rochford"
"879","1192838837011128321","Freemasons"
"880","1192838837011128321","unitedinkind"
"881","1192838837011128321","Essex"
"882","1192838837011128321","Endloneliness"
"883","1192838837011128321","loneliness"
"884","1192838837011128321","NeverAlone"
"885","1190243045175955456","Southend"
"886","1190243045175955456","Rochford"
"887","1190243045175955456","Freemasons"
"888","1190243045175955456","unitedinkind"
"889","1190243045175955456","Essex"
"890","1190243045175955456","Endloneliness"
"891","1190243045175955456","loneliness"
"892","1190243045175955456","NeverAlone"
"893","1192365630135115777","Southend"
"894","1192365630135115777","Rochford"
"895","1192365630135115777","Freemasons"
"896","1192365630135115777","unitedinkind"
"897","1192365630135115777","Essex"
"898","1192365630135115777","Endloneliness"
"899","1192365630135115777","loneliness"
"900","1192365630135115777","NeverAlone"
"901","1192365630135115777","Dementia"
"902","1192895384982577152","Southend"
"903","1192895384982577152","Rochford"
"904","1192895384982577152","Freemasons"
"905","1192895384982577152","unitedinkind"
"906","1192895384982577152","Essex"
"907","1192895384982577152","Endloneliness"
"908","1192895384982577152","loneliness"
"909","1192895384982577152","NeverAlone"
"910","1191693238794702848","Southend"
"911","1191693238794702848","Rochford"
"912","1191693238794702848","Freemasons"
"913","1191693238794702848","unitedinkind"
"914","1191693238794702848","Essex"
"915","1191693238794702848","Endloneliness"
"916","1191693238794702848","loneliness"
"917","1191693238794702848","NeverAlone"
"918","1192895386328948736","Southend"
"919","1192895386328948736","Rochford"
"920","1192895386328948736","Freemasons"
"921","1192895386328948736","unitedinkind"
"922","1192895386328948736","Essex"
"923","1192895386328948736","Endloneliness"
"924","1192895386328948736","loneliness"
"925","1192895386328948736","NeverAlone"
"926","1191665560725213184","Southend"
"927","1191665560725213184","Rochford"
"928","1191665560725213184","Freemasons"
"929","1191665560725213184","unitedinkind"
"930","1191665560725213184","Essex"
"931","1191665560725213184","Endloneliness"
"932","1191665560725213184","loneliness"
"933","1191665560725213184","NeverAlone"
"934","1191665560725213184","EssexMap"
"935","1192382033785425920","Southend"
"936","1192382033785425920","Rochford"
"937","1192382033785425920","Freemasons"
"938","1192382033785425920","unitedinkind"
"939","1192382033785425920","Essex"
"940","1192382033785425920","Endloneliness"
"941","1192382033785425920","loneliness"
"942","1192382033785425920","NeverAlone"
"943","1192084490711175171","Southend"
"944","1192084490711175171","Rochford"
"945","1192084490711175171","Freemasons"
"946","1192084490711175171","unitedinkind"
"947","1192084490711175171","Essex"
"948","1192084490711175171","Endloneliness"
"949","1192084490711175171","loneliness"
"950","1192084490711175171","NeverAlone"
"951","1191318192041472000","Southend"
"952","1191318192041472000","Rochford"
"953","1191318192041472000","Freemasons"
"954","1191318192041472000","unitedinkind"
"955","1191318192041472000","Essex"
"956","1191318192041472000","Endloneliness"
"957","1191318192041472000","loneliness"
"958","1191318192041472000","NeverAlone"
"959","1191318192041472000","kindness"
"960","1189942375222841351","Southend"
"961","1189942375222841351","Rochford"
"962","1189942375222841351","Freemasons"
"963","1189942375222841351","unitedinkind"
"964","1189942375222841351","Essex"
"965","1189942375222841351","Endloneliness"
"966","1189942375222841351","loneliness"
"967","1189942375222841351","NeverAlone"
"968","1190221510490898434","Southend"
"969","1190221510490898434","Rochford"
"970","1190221510490898434","Freemasons"
"971","1190221510490898434","unitedinkind"
"972","1190221510490898434","Essex"
"973","1190221510490898434","Endloneliness"
"974","1190221510490898434","loneliness"
"975","1190221510490898434","NeverAlone"
"976","1190221510490898434","un"
"977","1190729917710917639","Southend"
"978","1190729917710917639","Rochford"
"979","1190729917710917639","Freemasons"
"980","1190729917710917639","unitedinkind"
"981","1190729917710917639","Essex"
"982","1190729917710917639","Endloneliness"
"983","1190729917710917639","loneliness"
"984","1190729917710917639","NeverAlone"
"985","1190729917710917639","rjweek"
"986","1190573822912729088","Southend"
"987","1190573822912729088","Rochford"
"988","1190573822912729088","Freemasons"
"989","1190573822912729088","unitedinkind"
"990","1190573822912729088","Essex"
"991","1190573822912729088","Endloneliness"
"992","1190573822912729088","loneliness"
"993","1190573822912729088","NeverAlone"
"994","1192380755516805121","Southend"
"995","1192380755516805121","Rochford"
"996","1192380755516805121","Freemasons"
"997","1192380755516805121","unitedinkind"
"998","1192380755516805121","Essex"
"999","1192380755516805121","Endloneliness"
"1000","1192380755516805121","loneliness"
"1001","1192380755516805121","NeverAlone"
"1002","1192410981013606400","Southend"
"1003","1192410981013606400","Rochford"
"1004","1192410981013606400","Freemasons"
"1005","1192410981013606400","unitedinkind"
"1006","1192410981013606400","Essex"
"1007","1192410981013606400","Endloneliness"
"1008","1192410981013606400","loneliness"
"1009","1192410981013606400","NeverAlone"
"1010","1192491469640216576","Southend"
"1011","1192491469640216576","Rochford"
"1012","1192491469640216576","Freemasons"
"1013","1192491469640216576","unitedinkind"
"1014","1192491469640216576","Essex"
"1015","1192491469640216576","Endloneliness"
"1016","1192491469640216576","loneliness"
"1017","1192491469640216576","NeverAlone"
"1018","1192768328886104064","Southend"
"1019","1192768328886104064","Rochford"
"1020","1192768328886104064","Freemasons"
"1021","1192768328886104064","unitedinkind"
"1022","1192768328886104064","Essex"
"1023","1192768328886104064","Endloneliness"
"1024","1192768328886104064","loneliness"
"1025","1192768328886104064","NeverAlone"
"1026","1190793955304017920","ClinicallyValidated"
"1027","1190793955304017920","HealthTech"
"1028","1190793955304017920","AI"
"1029","1190793955304017920","GeriatricCare"
"1030","1190793955304017920","Loneliness"
"1031","1190793955304017920","Delirium"
"1032","1190793955304017920","Falls"
"1033","1190793955304017920","Hospitalization"
"1034","1190793955304017920","ERVisits"
"1035","1190793955304017920","Caregivers"
"1036","1191454511253995520","PsychosocialSupport"
"1037","1191454511253995520","AnimatedSurveillance"
"1038","1191454511253995520","Companionship"
"1039","1191454511253995520","Safety"
"1040","1191454511253995520","SelfCareReminders"
"1041","1191454511253995520","TherapeuticEngagement"
"1042","1191454511253995520","Depression"
"1043","1191454511253995520","Loneliness"
"1044","1191454511253995520","Isolation"
"1045","1191454511253995520","OlderAdults"
"1046","1191454511253995520","AgeInPlace"
"1047","1192676175883063296","ClinicallyValidated"
"1048","1192676175883063296","HealthTech"
"1049","1192676175883063296","AI"
"1050","1192676175883063296","DementiaCare"
"1051","1192676175883063296","Geriatrics"
"1052","1192676175883063296","Loneliness"
"1053","1192676175883063296","Delirium"
"1054","1192676175883063296","Falls"
"1055","1192676175883063296","Hospitalization"
"1056","1192676175883063296","ERVisits"
"1057","1192676175883063296","Patients"
"1058","1192676175883063296","CareTeam"
"1059","1192162885201346560","GlobalWarming"
"1060","1192162885201346560","AgingCare"
"1061","1192162885201346560","PsychosocialSupport4"
"1062","1192162885201346560","Geriatrics"
"1063","1192162885201346560","Loneliness"
"1064","1192162885201346560","Falls"
"1065","1192162885201346560","OlderAdults"
"1066","1192162885201346560","AgeInPlace"
"1067","1192873682768551936","ElderCare"
"1068","1192873682768551936","Tech"
"1069","1192873682768551936","PsychosocialSupport"
"1070","1192873682768551936","VirtualPets"
"1071","1192873682768551936","Companionship"
"1072","1192873682768551936","WellnessCoaching"
"1073","1192873682768551936","Loneliness"
"1074","1192873682768551936","Isolation"
"1075","1192873682768551936","Falls"
"1076","1192873682768551936","Hospital"
"1077","1192873682768551936","ER"
"1078","1192873682768551936","OlderAdults"
"1079","1192873682768551936","AgeInPlace"
"1080","1192150687620067328","PsychosocialSupport4"
"1081","1192150687620067328","Geriatrics"
"1082","1192150687620067328","PatientSafety"
"1083","1192150687620067328","SelfCareReminders"
"1084","1192150687620067328","PatientEngagement"
"1085","1192150687620067328","Loneliness"
"1086","1192150687620067328","Falls"
"1087","1192150687620067328","OlderAdults"
"1088","1192150687620067328","AgeInPlace"
"1089","1190368071631818752","DementiaCare"
"1090","1190368071631818752","WellnessCoaching"
"1091","1190368071631818752","Loneliness"
"1092","1190368071631818752","Delirium"
"1093","1190368071631818752","Falls"
"1094","1190368071631818752","ERVisits"
"1095","1190368071631818752","OlderAdults"
"1096","1190368071631818752","AgeInPlace"
"1097","1192117365216960512","ClinicallyValidated"
"1098","1192117365216960512","HealthCare"
"1099","1192117365216960512","Geriatrics"
"1100","1192117365216960512","AnimatedSurveillance"
"1101","1192117365216960512","Companionship"
"1102","1192117365216960512","WellnessCoaching"
"1103","1192117365216960512","Loneliness"
"1104","1192117365216960512","Delirium"
"1105","1192117365216960512","Falls"
"1106","1192117365216960512","ERVisits"
"1107","1192117365216960512","Seniors"
"1108","1192117365216960512","Hospitals"
"1109","1192871608886550528","AnimatedSurveillance"
"1110","1192871608886550528","Companionship"
"1111","1192871608886550528","Engaging"
"1112","1192871608886550528","Loneliness"
"1113","1192871608886550528","Isolation"
"1114","1192871608886550528","Delirium"
"1115","1192871608886550528","Falls"
"1116","1192871608886550528","OlderAdults"
"1117","1192871608886550528","AgeInPlace"
"1118","1192871608886550528","Readmission"
"1119","1192871608886550528","CareCost"
"1120","1190342058851983360","ClinicallyValidated"
"1121","1190342058851983360","HealthCare"
"1122","1190342058851983360","Geriatrics"
"1123","1190342058851983360","AnimatedSurveillance"
"1124","1190342058851983360","WellnessCoaching"
